Source apportionment for 150 cities
commit BD handover version 23 March 2020
emissions cdf = ../20220601_01_005/BCemis_emepV434_camsV42_01_005_bugSOxGNFr3ok.nc
concentrations cdf = ../20220601_01_005/BCconc_emepV434_camsv42_01005_SURF_ug_PM25_rh50.nc
model folder = ../20220601_01_005/SR_SURF_ug_PM25_rh50.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_camsV42_01_005;PM25;Arhus;Arhus_City;9;NOx;5.788647e-02;8.434023e-01;1.866439e-04;6.863447e+00;2.894323e-02;1.550719e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_City;9;PPM25;3.111508e-02;4.533447e-01;1.319405e-03;6.863447e+00;1.555754e-02;1.179133e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_City;9;SOx;2.189599e-03;3.190232e-02;6.063172e-04;6.863447e+00;1.094799e-03;1.805654e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;10;NH3;3.271850e-03;4.767065e-02;5.402838e-05;6.863447e+00;1.635925e-03;3.027899e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;10;NMVOC;-1.905887e-04;-2.776866e-03;-1.963547e-06;6.863447e+00;-9.529435e-05;4.853173e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;10;NOx;2.907379e-04;4.236034e-03;3.667816e-05;6.863447e+00;1.453690e-04;3.963366e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;10;PPM25;4.709680e-03;6.861975e-02;2.226288e-04;6.863447e+00;2.354840e-03;1.057743e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;10;SOx;7.282194e-03;1.061011e-01;1.100755e-04;6.863447e+00;3.641097e-03;3.307817e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;11;NH3;1.869875e-01;2.724396e+00;4.861257e-05;6.863447e+00;9.349375e-02;1.923242e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;11;NMVOC;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;11;NOx;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;11;PPM25;8.871307e-03;1.292544e-01;1.827655e-04;6.863447e+00;4.435654e-03;2.426964e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;11;SOx;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;12;NH3;1.894899e-01;2.760856e+00;4.869392e-05;6.863447e+00;9.474493e-02;1.945724e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;12;NMVOC;-6.194090e-04;-9.024750e-03;-2.670122e-06;6.863447e+00;-3.097045e-04;1.159889e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;12;NOx;1.759657e-05;2.563809e-04;3.238972e-05;6.863447e+00;8.798285e-06;2.716382e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;12;PPM25;1.099348e-02;1.601743e-01;1.943651e-04;6.863447e+00;5.496739e-03;2.828048e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;12;SOx;9.032429e-06;1.316019e-04;9.315071e-05;6.863447e+00;4.516215e-06;4.848288e-02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;1;NH3;7.041179e-05;1.025895e-03;5.200339e-05;6.863447e+00;3.520589e-05;6.769923e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;1;NMVOC;-1.833732e-04;-2.671735e-03;-2.819909e-06;6.863447e+00;-9.168658e-05;3.251402e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;1;NOx;3.035902e-02;4.423290e-01;3.581863e-05;6.863447e+00;1.517951e-02;4.237881e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;1;PPM25;6.160675e-03;8.976066e-02;2.156880e-04;6.863447e+00;3.080338e-03;1.428145e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;1;SOx;1.688303e-02;2.459848e-01;1.064066e-04;6.863447e+00;8.441517e-03;7.933264e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;2;NH3;1.249311e-03;1.820238e-02;5.196859e-05;6.863447e+00;6.246554e-04;1.201986e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;2;NMVOC;-1.858894e-04;-2.708397e-03;-1.824730e-06;6.863447e+00;-9.294471e-05;5.093614e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;2;NOx;1.313310e-02;1.913484e-01;3.696105e-05;6.863447e+00;6.566549e-03;1.776613e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;2;PPM25;1.360564e-02;1.982333e-01;2.135887e-04;6.863447e+00;6.802820e-03;3.185008e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;2;SOx;7.310526e-02;1.065139e+00;1.222087e-04;6.863447e+00;3.655263e-02;2.991000e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;3;NH3;1.236149e-02;1.801061e-01;5.367039e-05;6.863447e+00;6.180743e-03;1.151611e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;3;NMVOC;-4.813311e-03;-7.012965e-02;-2.943803e-06;6.863447e+00;-2.406656e-03;8.175329e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;3;NOx;2.412180e-02;3.514531e-01;3.603216e-05;6.863447e+00;1.206090e-02;3.347260e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;3;PPM25;6.444010e-01;9.388883e+00;2.192816e-04;6.863447e+00;3.222005e-01;1.469346e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;3;SOx;2.873446e-02;4.186593e-01;1.028796e-04;6.863447e+00;1.436723e-02;1.396509e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;4;NH3;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;4;NMVOC;-2.781991e-04;-4.053343e-03;-2.857337e-06;6.863447e+00;-1.390995e-04;4.868153e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;4;NOx;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;4;PPM25;3.520272e-04;5.129014e-03;2.135887e-04;6.863447e+00;1.760136e-04;8.240771e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;4;SOx;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;5;NH3;1.638310e-04;2.387008e-03;5.402838e-05;6.863447e+00;8.191550e-05;1.516157e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;5;NMVOC;-7.202344e-03;-1.049377e-01;-2.966055e-06;6.863447e+00;-3.601172e-03;1.214128e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;5;NOx;2.221529e-04;3.236754e-03;3.667816e-05;6.863447e+00;1.110764e-04;3.028408e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;5;PPM25;6.288716e-03;9.162620e-02;2.226835e-04;6.863447e+00;3.144358e-03;1.412030e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;5;SOx;8.558298e-04;1.246939e-02;1.100755e-04;6.863447e+00;4.279149e-04;3.887466e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;6;NH3;3.591136e-03;5.232264e-02;5.080116e-05;6.863447e+00;1.795568e-03;3.534502e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;6;NMVOC;-9.070148e-04;-1.321515e-02;-2.770170e-06;6.863447e+00;-4.535074e-04;1.637110e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;6;NOx;7.638538e-02;1.112930e+00;3.438205e-05;6.863447e+00;3.819269e-02;1.110832e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;6;PPM25;2.010762e-02;2.929667e-01;2.047834e-04;6.863447e+00;1.005381e-02;4.909484e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;6;SOx;5.681210e-04;8.277487e-03;1.006828e-04;6.863447e+00;2.840605e-04;2.821342e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;7;NH3;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;7;NMVOC;-1.559741e-06;-2.272532e-05;-1.235987e-06;6.863447e+00;-7.798703e-07;6.309699e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;7;NOx;1.990049e-03;2.899490e-02;1.451003e-05;6.863447e+00;9.950247e-04;6.857494e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;7;PPM25;3.596327e-04;5.239827e-03;7.806777e-05;6.863447e+00;1.798164e-04;2.303337e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;7;SOx;6.031384e-04;8.787689e-03;4.539497e-05;6.863447e+00;3.015692e-04;6.643229e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;8;NH3;2.765277e-08;4.028991e-07;3.163763e-05;6.863447e+00;1.382638e-08;4.370233e-04
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;8;NMVOC;-2.581753e-06;-3.761599e-05;-1.736367e-06;6.863447e+00;-1.290877e-06;7.434354e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;8;NOx;1.477702e-04;2.153003e-03;2.048132e-05;6.863447e+00;7.388510e-05;3.607438e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;8;PPM25;1.374484e-05;2.002615e-04;1.121802e-04;6.863447e+00;6.872421e-06;6.126233e-02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;8;SOx;5.673646e-05;8.266467e-04;6.073933e-05;6.863447e+00;2.836823e-05;4.670487e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;9;NH3;3.410832e-05;4.969561e-04;5.027390e-05;6.863447e+00;1.705416e-05;3.392249e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;9;NMVOC;-1.174953e-03;-1.711899e-02;-2.826486e-06;6.863447e+00;-5.874763e-04;2.078469e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;9;NOx;4.652925e-02;6.779283e-01;3.420835e-05;6.863447e+00;2.326463e-02;6.800862e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;9;PPM25;2.036249e-02;2.966802e-01;2.047134e-04;6.863447e+00;1.018124e-02;4.973414e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_Comm;9;SOx;1.025623e-03;1.494327e-02;1.080918e-04;6.863447e+00;5.128116e-04;4.744223e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;10;NH3;2.999407e-03;4.370118e-02;5.921902e-06;6.863447e+00;1.499704e-03;2.532470e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;10;NMVOC;-1.007617e-04;-1.468091e-03;-3.041600e-07;6.863447e+00;-5.038084e-05;1.656393e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;10;NOx;2.311658e-04;3.368071e-03;3.543981e-06;6.863447e+00;1.155829e-04;3.261386e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;10;PPM25;2.881831e-03;4.198810e-02;1.630166e-05;6.863447e+00;1.440915e-03;8.839074e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;10;SOx;5.008135e-03;7.296821e-02;9.916199e-06;6.863447e+00;2.504067e-03;2.525229e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;11;NH3;2.327640e-01;3.391357e+00;7.669867e-06;6.863447e+00;1.163820e-01;1.517393e+04
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;11;NMVOC;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;11;NOx;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;11;PPM25;1.074748e-02;1.565901e-01;2.256577e-05;6.863447e+00;5.373741e-03;2.381368e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;11;SOx;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;12;NH3;1.869086e-01;2.723246e+00;7.002089e-06;6.863447e+00;9.345428e-02;1.334663e+04
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;12;NMVOC;-6.240787e-04;-9.092788e-03;-3.997428e-07;6.863447e+00;-3.120394e-04;7.806003e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;12;NOx;1.629344e-05;2.373944e-04;4.381081e-06;6.863447e+00;8.146718e-06;1.859522e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;12;PPM25;8.016408e-03;1.167986e-01;2.075031e-05;6.863447e+00;4.008204e-03;1.931635e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;12;SOx;7.981075e-06;1.162838e-04;1.205157e-05;6.863447e+00;3.990537e-06;3.311219e-01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;1;NH3;7.663158e-05;1.116517e-03;6.585600e-06;6.863447e+00;3.831579e-05;5.818116e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;1;NMVOC;-2.017932e-04;-2.940115e-03;-3.721394e-07;6.863447e+00;-1.008966e-04;2.711258e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;1;NOx;2.972027e-02;4.330225e-01;3.971856e-06;6.863447e+00;1.486014e-02;3.741358e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;1;PPM25;4.443005e-03;6.473431e-02;1.864246e-05;6.863447e+00;2.221503e-03;1.191636e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;1;SOx;1.600337e-02;2.331681e-01;1.008601e-05;6.863447e+00;8.001684e-03;7.933450e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;2;NH3;5.142938e-03;7.493228e-02;7.576172e-06;6.863447e+00;2.571469e-03;3.394153e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;2;NMVOC;-3.256048e-03;-4.744042e-02;-4.918462e-07;6.863447e+00;-1.628024e-03;3.310027e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;2;NOx;2.055210e-02;2.994428e-01;4.102629e-06;6.863447e+00;1.027605e-02;2.504747e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;2;PPM25;1.257717e-02;1.832486e-01;2.025127e-05;6.863447e+00;6.288586e-03;3.105280e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;2;SOx;3.910688e-02;5.697848e-01;1.282649e-05;6.863447e+00;1.955344e-02;1.524458e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;3;NH3;9.861355e-03;1.436793e-01;6.939183e-06;6.863447e+00;4.930678e-03;7.105559e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;3;NMVOC;-3.837847e-03;-5.591719e-02;-3.802859e-07;6.863447e+00;-1.918923e-03;5.046003e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;3;NOx;1.800688e-02;2.623591e-01;4.005282e-06;6.863447e+00;9.003440e-03;2.247891e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;3;PPM25;3.574492e-01;5.208013e+00;1.967322e-05;6.863447e+00;1.787246e-01;9.084665e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;3;SOx;2.048053e-02;2.984001e-01;1.159609e-05;6.863447e+00;1.024027e-02;8.830789e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;4;NH3;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;4;NMVOC;-3.460774e-04;-5.042326e-03;-3.625091e-07;6.863447e+00;-1.730387e-04;4.773362e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;4;NOx;4.492943e-04;6.546191e-03;6.111466e-06;6.863447e+00;2.246472e-04;3.675831e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;4;PPM25;3.153427e-04;4.594523e-03;2.074766e-05;6.863447e+00;1.576713e-04;7.599474e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;4;SOx;1.308558e-03;1.906561e-02;1.696958e-05;6.863447e+00;6.542789e-04;3.855599e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;5;NH3;1.503855e-04;2.191107e-03;5.914229e-06;6.863447e+00;7.519275e-05;1.271387e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;5;NMVOC;-6.647811e-03;-9.685819e-02;-3.252959e-07;6.863447e+00;-3.323905e-03;1.021810e+04
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;5;NOx;1.766200e-04;2.573342e-03;3.544294e-06;6.863447e+00;8.830999e-05;2.491610e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;5;PPM25;3.846737e-03;5.604671e-02;1.631265e-05;6.863447e+00;1.923368e-03;1.179065e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;5;SOx;5.886062e-04;8.575956e-03;9.915503e-06;6.863447e+00;2.943031e-04;2.968111e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;6;NH3;5.201776e-03;7.578955e-02;5.506705e-06;6.863447e+00;2.600888e-03;4.723129e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;6;NMVOC;-1.828895e-03;-2.664688e-02;-2.828844e-07;6.863447e+00;-9.144474e-04;3.232583e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;6;NOx;1.043534e-01;1.520423e+00;3.168870e-06;6.863447e+00;5.217670e-02;1.646539e+04
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;6;PPM25;2.185576e-02;3.184371e-01;1.446749e-05;6.863447e+00;1.092788e-02;7.553406e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;6;SOx;6.442286e-04;9.386371e-03;8.860393e-06;6.863447e+00;3.221143e-04;3.635440e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;7;NH3;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;7;NMVOC;-1.175643e-05;-1.712904e-04;-2.728504e-07;6.863447e+00;-5.878213e-06;2.154372e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;7;NOx;1.292664e-02;1.883404e-01;2.907429e-06;6.863447e+00;6.463321e-03;2.223036e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;7;PPM25;2.154073e-03;3.138470e-02;1.400003e-05;6.863447e+00;1.077036e-03;7.693102e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;7;SOx;1.647339e-03;2.400162e-02;7.926224e-06;6.863447e+00;8.236694e-04;1.039170e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;8;NH3;2.376191e-07;3.462095e-06;4.136176e-06;6.863447e+00;1.188095e-07;2.872449e-02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;8;NMVOC;-2.486045e-05;-3.622153e-04;-2.260234e-07;6.863447e+00;-1.243023e-05;5.499532e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;8;NOx;2.622380e-03;3.820792e-02;2.405932e-06;6.863447e+00;1.311190e-03;5.449821e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;8;PPM25;8.630561e-05;1.257467e-03;1.064380e-05;6.863447e+00;4.315281e-05;4.054267e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;8;SOx;4.902446e-04;7.142834e-03;6.510579e-06;6.863447e+00;2.451223e-04;3.764985e+01
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;9;NH3;3.695728e-05;5.384653e-04;6.883616e-06;6.863447e+00;1.847864e-05;2.684438e+00
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;9;NMVOC;-1.182642e-03;-1.723101e-02;-3.647336e-07;6.863447e+00;-5.913208e-04;1.621240e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;9;NOx;4.600260e-02;6.702551e-01;4.097549e-06;6.863447e+00;2.300130e-02;5.613429e+03
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;9;PPM25;1.479026e-02;2.154932e-01;1.948466e-05;6.863447e+00;7.395131e-03;3.795361e+02
sherpa_camsV42_01_005;PM25;Arhus;Arhus_National;9;SOx;7.430611e-04;1.082635e-02;1.022713e-05;6.863447e+00;3.715306e-04;3.632795e+01
sherpa_camsV42_01_005;PM25;Arhus;DK_International;10;NH3;3.409759e-03;4.967998e-02;6.426862e-08;6.863447e+00;1.704880e-03;2.652741e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;10;NMVOC;-1.815563e-04;-2.645265e-03;-1.136891e-09;6.863447e+00;-9.077817e-05;7.984775e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;10;NOx;4.359833e-04;6.352250e-03;7.900794e-09;6.863447e+00;2.179917e-04;2.759111e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;10;PPM25;8.115758e-03;1.182461e-01;6.635960e-08;6.863447e+00;4.057879e-03;6.114984e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;10;SOx;1.348665e-03;1.964997e-02;3.715545e-07;6.863447e+00;6.743326e-04;1.814895e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;11;NH3;2.120228e-01;3.089159e+00;8.837226e-08;6.863447e+00;1.060114e-01;1.199600e+06
sherpa_camsV42_01_005;PM25;Arhus;DK_International;11;NMVOC;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;DK_International;11;NOx;0.000000e+00;0.000000e+00;0.000000e+00;6.863447e+00;0.000000e+00;6.785147e+02
sherpa_camsV42_01_005;PM25;Arhus;DK_International;11;PPM25;6.520635e-03;9.500525e-02;1.771471e-07;6.863447e+00;3.260318e-03;1.840458e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;11;SOx;0.000000e+00;0.000000e+00;nan;6.863447e+00;0.000000e+00;nan
sherpa_camsV42_01_005;PM25;Arhus;DK_International;12;NH3;2.532243e-01;3.689463e+00;1.187912e-07;6.863447e+00;1.266122e-01;1.065838e+06
sherpa_camsV42_01_005;PM25;Arhus;DK_International;12;NMVOC;-9.951143e-04;-1.449875e-02;-5.940434e-09;6.863447e+00;-4.975572e-04;8.375771e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;12;NOx;9.556624e-06;1.392394e-04;2.245593e-10;6.863447e+00;4.778312e-06;2.127862e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;12;PPM25;1.907847e-03;2.779722e-02;2.296816e-08;6.863447e+00;9.539237e-04;4.153243e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;12;SOx;4.104777e-06;5.980635e-05;1.370602e-09;6.863447e+00;2.052389e-06;1.497436e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;1;NH3;8.374137e-04;1.220107e-02;8.943430e-08;6.863447e+00;4.187069e-04;4.681725e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;1;NMVOC;-4.128694e-04;-6.015482e-03;-5.993135e-09;6.863447e+00;-2.064347e-04;3.444520e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;1;NOx;7.033137e-02;1.024724e+00;3.325929e-08;6.863447e+00;3.516568e-02;1.057319e+06
sherpa_camsV42_01_005;PM25;Arhus;DK_International;1;PPM25;9.113556e-03;1.327840e-01;6.794688e-08;6.863447e+00;4.556778e-03;6.706383e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;1;SOx;7.709272e-02;1.123236e+00;1.243325e-07;6.863447e+00;3.854636e-02;3.100264e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;2;NH3;7.630985e-03;1.111830e-01;7.468536e-08;6.863447e+00;3.815492e-03;5.108755e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;2;NMVOC;-6.290247e-03;-9.164851e-02;-5.868523e-09;6.863447e+00;-3.145124e-03;5.359310e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;2;NOx;5.714561e-02;8.326080e-01;3.531488e-08;6.863447e+00;2.857280e-02;8.090868e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;2;PPM25;3.348369e-02;4.878553e-01;6.252102e-08;6.863447e+00;1.674184e-02;2.677794e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;2;SOx;1.216345e-01;1.772208e+00;1.215676e-07;6.863447e+00;6.081727e-02;5.002754e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;3;NH3;3.364950e-03;4.902712e-02;3.825598e-08;6.863447e+00;1.682475e-03;4.397941e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;3;NMVOC;-2.722514e-03;-3.966687e-02;-1.888030e-09;6.863447e+00;-1.361257e-03;7.209935e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;3;NOx;2.930879e-02;4.270272e-01;3.635262e-08;6.863447e+00;1.465439e-02;4.031179e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;3;PPM25;2.044353e-01;2.978610e+00;1.338977e-07;6.863447e+00;1.022177e-01;7.634014e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;3;SOx;4.101490e-02;5.975846e-01;6.596519e-08;6.863447e+00;2.050745e-02;3.108829e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;4;NH3;5.105640e-06;7.438886e-05;1.200613e-09;6.863447e+00;2.552820e-06;2.126264e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;4;NMVOC;-2.988351e-03;-4.354008e-02;-5.183730e-09;6.863447e+00;-1.494175e-03;2.882433e+05
sherpa_camsV42_01_005;PM25;Arhus;DK_International;4;NOx;8.287444e-04;1.207475e-02;7.187506e-08;6.863447e+00;4.143722e-04;5.765173e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;4;PPM25;8.213462e-04;1.196696e-02;1.569247e-07;6.863447e+00;4.106731e-04;2.617007e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;4;SOx;2.181055e-03;3.177783e-02;1.588346e-07;6.863447e+00;1.090527e-03;6.865804e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;5;NH3;4.578794e-03;6.671275e-02;1.622347e-07;6.863447e+00;2.289397e-03;1.411163e+04
sherpa_camsV42_01_005;PM25;Arhus;DK_International;5;NMVOC;-1.634729e-02;-2.381790e-01;-4.986885e-09;6.863447e+00;-8.173644e-03;1.639028e+06
sherpa_camsV42_01_005;PM25;Arhus;DK_International;5;NOx;4.712420e-04;6.865967e-03;1.036130e-07;6.863447e+00;2.356210e-04;2.274048e+03
sherpa_camsV42_01_005;PM25;Arhus;DK_International;5;PPM25;6.627936e-03;9.656862e-02;2.864592e-07;6.863447e+00;3.313968e-03;1.156873e+04
